wavelength,k_ext,Av,Ak
24.37139,1062.589562,0.073351302,0.403768734
24.39554,1061.480324,0.07327473,0.40334724
24.41971,1060.36751,0.073197912,0.402924386
24.44391,1059.260951,0.073121525,0.40250391
24.46813,1058.155778,0.073045234,0.40208396
24.49238,1057.052131,0.072969049,0.40166459
24.51665,1055.949709,0.072892948,0.401245685
24.54094,1054.848617,0.072816939,0.400827286
24.56526,1053.749168,0.072741043,0.400409512
24.5896,1052.65119,0.072665249,0.399992296
24.61397,1051.554569,0.072589548,0.399575595
24.63836,1050.459381,0.072513947,0.39915944
24.66278,1049.365499,0.072438435,0.39874378
24.68722,1048.272903,0.072363013,0.39832861
24.71168,1047.181689,0.072287685,0.397913964
24.73617,1046.091833,0.072212452,0.397499834
24.76068,1045.003351,0.072137313,0.397086227
24.78522,1043.916097,0.072062259,0.396673086
24.80978,1042.7859,0.071984241,0.396243627
24.83436,1041.617613,0.071903593,0.395799695
24.85897,1040.450687,0.071823039,0.39535628
24.88361,1039.285337,0.071742595,0.394913464
24.90826,1038.121635,0.071662263,0.394471274
24.93295,1036.959587,0.071582046,0.394029712
24.95765,1035.79918,0.071501943,0.393588774
24.98238,1034.640427,0.071421953,0.393148465
25.00714,1033.503075,0.071343441,0.392716288
25.03192,1032.395078,0.071266955,0.392295265
25.05673,1031.288408,0.071190561,0.391874746
25.08156,1030.183304,0.071114275,0.391454823
25.10641,1029.079562,0.071038083,0.391035416
25.13129,1027.977194,0.070961986,0.390616532
25.15619,1026.876068,0.070885974,0.39019812
25.18112,1025.776467,0.070810068,0.389780288
25.20607,1024.678178,0.070734252,0.389362954
25.23105,1023.581331,0.070658536,0.388946168
25.25605,1022.485928,0.07058292,0.388529931
25.28108,1021.391854,0.070507395,0.388114198
25.30613,1020.299218,0.07043197,0.387699012
25.33121,1019.207969,0.07035664,0.387284353
25.35631,1018.118078,0.070281404,0.38687021
25.38144,1017.029509,0.070206259,0.38645657
25.40659,1015.942314,0.070131209,0.386043451
25.43177,1014.856751,0.070056272,0.385630953
25.45697,1013.772617,0.069981434,0.385218998
25.48219,1012.689804,0.069906686,0.384807544
25.50744,1011.608395,0.069832036,0.384396624
25.53272,1010.528251,0.069757473,0.383986185
25.55802,1009.44937,0.069682997,0.383576226
25.58335,1008.371861,0.069608616,0.383166788
25.6087,1007.295674,0.069534326,0.382757852
25.63408,1006.220673,0.069460118,0.382349368
25.65948,1005.147011,0.069386002,0.381941392
25.68491,1004.074721,0.069311981,0.381533937
25.71036,1003.00341,0.069238028,0.381126854
25.73583,1001.933442,0.069164167,0.380720282
25.76134,1000.864684,0.06909039,0.380314169
25.78687,999.7971292,0.069016696,0.379908514
25.81242,998.7308425,0.068943089,0.37950334
25.838,997.6657554,0.068869566,0.379098622
25.8636,996.6020012,0.068796134,0.378694411
25.88923,995.5394037,0.068722782,0.378290639
25.91488,994.4782156,0.068649528,0.377887403
25.94057,993.4180409,0.068576343,0.377484552
25.96627,992.3592207,0.068503252,0.377082215
25.992,991.3015396,0.068430239,0.376680312
26.01776,990.2452236,0.068357321,0.376278927
26.04354,989.1902095,0.068284493,0.375878037
26.06935,988.136263,0.068211738,0.375477552
26.09518,987.0835447,0.068139068,0.375077535
26.12104,986.0320203,0.068066481,0.37467797
26.14692,984.9816197,0.067993971,0.374278833
26.17283,983.932256,0.067921533,0.37388009
26.19877,982.8841034,0.067849178,0.373481807
26.22473,981.837098,0.067776902,0.37308396
26.25072,980.7911748,0.067704702,0.372686525
26.27673,979.7462777,0.067632572,0.372289479
26.30277,978.70255,0.067560522,0.371892877
26.32883,977.6596895,0.067488533,0.371496605
26.35492,976.6179648,0.067416622,0.371100765
26.38104,975.5772266,0.067344779,0.370705299
26.40718,974.537635,0.067273015,0.370310269
26.43335,973.4991133,0.067201326,0.369915646
26.45954,972.4616196,0.067129707,0.369521414
26.48576,971.4251999,0.067058162,0.369127589
26.51201,970.3897548,0.066986684,0.368734135
26.53828,969.3552841,0.066915274,0.368341051
26.56458,968.3219849,0.066843945,0.367948412
26.5909,967.2895891,0.066772678,0.367556116
26.61725,966.2582138,0.066701481,0.367164209
26.64363,965.2278659,0.066630356,0.366772691
26.67003,964.1984216,0.066559292,0.366381517
26.69646,963.1700095,0.0664883,0.365990735
26.72291,962.1426809,0.066417383,0.365600365
26.74939,961.116184,0.066346523,0.365210311
26.7759,960.0906348,0.066275729,0.364820617
26.80243,959.0661565,0.066205008,0.36443133
26.82899,958.0426352,0.066134354,0.364042407
26.85558,957.0199485,0.066063757,0.363653801
26.88219,955.9982685,0.06599323,0.363265577
26.90883,954.9774449,0.065922762,0.362877679
26.9355,953.9576338,0.065852363,0.362490165
26.96219,952.938663,0.065782023,0.362102971
26.98891,951.9205696,0.065711744,0.36171611
27.01565,950.903478,0.065641533,0.36132963
27.04242,949.8871802,0.065571377,0.360943452
27.06922,948.8718577,0.065501289,0.360557644
27.09604,947.8574314,0.065431262,0.360172176
27.12289,946.8438047,0.065361291,0.359787013
27.14977,945.831109,0.065291384,0.359402203
27.17667,944.8193552,0.065221542,0.359017751
27.2036,943.8083404,0.065151751,0.35863358
27.23056,942.7982366,0.065082022,0.358249755
27.25754,941.7889521,0.065012351,0.357866242
27.28456,940.78051,0.064942737,0.357483048
27.31159,939.7729561,0.064873185,0.357100192
27.33866,938.7662129,0.064803689,0.356717644
27.36575,937.7603373,0.064734253,0.356335426
27.39287,936.7552628,0.064664872,0.355953512
27.42001,935.7510428,0.06459555,0.355571923
27.44718,934.7476015,0.064526282,0.35519063
27.47438,933.7449965,0.064457071,0.354809654
27.50161,932.7431741,0.064387914,0.354428976
27.52886,931.7421296,0.064318812,0.354048594
27.55614,930.7462509,0.064250065,0.353670174
27.58344,929.7740555,0.064182954,0.353300754
27.61078,928.8026981,0.064115901,0.352931652
27.63814,927.8318784,0.064048884,0.352562754
27.66553,926.8618442,0.063981922,0.352194155
27.69294,925.8925564,0.063915012,0.35182584
27.72038,924.9238424,0.063848141,0.351457743
27.74785,923.9558407,0.063781319,0.351089916
27.77535,922.9884782,0.063714541,0.350722332
27.80287,922.0218024,0.063647811,0.350355009
27.83042,921.0558565,0.063581131,0.349987964
27.858,920.0904783,0.06351449,0.349621134
27.88561,919.125848,0.063447901,0.349254588
27.91324,918.1617963,0.063381352,0.348888263
27.9409,917.1984209,0.063314849,0.348522194
27.96859,916.2357113,0.063248393,0.348156378
27.9963,915.2735829,0.063181976,0.347790783
28.02404,914.3122315,0.063115614,0.347425483
28.05182,913.3514711,0.063049292,0.347060408
28.07961,912.3913917,0.062983017,0.346695592
28.10744,911.4318699,0.06291678,0.346330987
28.13529,910.4730683,0.062850593,0.345966657
28.16317,909.5148333,0.062784446,0.345602541
28.19108,908.5573534,0.06271835,0.345238712
28.21901,907.598685,0.062652173,0.344874432
28.24698,906.6390425,0.062585928,0.344509782
28.27497,905.6800723,0.06251973,0.344145387
28.30299,904.7218142,0.06245358,0.343781263
28.33103,903.7641348,0.062387471,0.343417358
28.35911,902.8071867,0.062321412,0.343053732
28.38721,901.8508432,0.062255395,0.342690335
28.41534,900.8951032,0.06218942,0.342327168
28.4435,899.940094,0.062123495,0.341964278
28.47168,898.9857297,0.062057614,0.341601633
28.4999,898.0319408,0.061991774,0.341239207
28.52814,897.0788498,0.061925981,0.340877046
28.55641,896.1264622,0.061860237,0.340515153
28.58471,895.1745929,0.061794529,0.340153456
28.61303,894.2234704,0.061728872,0.339792043
28.64139,893.27297,0.061663259,0.339430867
28.66977,892.3231062,0.061597689,0.339069932
28.69818,891.3739346,0.061532167,0.338709261
28.72662,890.425252,0.061466679,0.338348775
28.75508,889.4773917,0.061401247,0.337988602
28.78358,888.5301858,0.061335861,0.337628677
28.8121,887.5835073,0.061270511,0.337268953
28.84065,886.6375662,0.061205212,0.336909509
28.86923,885.6923217,0.061139961,0.33655033
28.89784,884.7475803,0.061074745,0.336191342
28.92647,883.8035222,0.061009576,0.335832613
28.95514,882.8600672,0.060944449,0.335474114
28.98383,881.9173868,0.060879375,0.335115909
29.01255,880.9753268,0.060814344,0.33475794
29.0413,880.0339383,0.060749359,0.334400225
29.07008,879.0931455,0.060684415,0.334042738
29.09889,878.1530349,0.060619519,0.333685509
29.12772,877.2136286,0.060554671,0.333328548
29.15659,876.274831,0.060489865,0.332971819
29.18548,875.3367731,0.06042511,0.33261537
29.2144,874.3994696,0.060360408,0.332259208
29.24335,873.4627705,0.060295747,0.331903276
29.27233,872.5266816,0.060231128,0.331547576
29.30133,871.5913239,0.060166559,0.331192154
29.33037,870.6566322,0.060102037,0.330836984
29.35943,869.7226525,0.060037564,0.330482085
29.38853,868.7892969,0.059973134,0.330127424
29.41765,867.8566543,0.059908753,0.329773033
29.4468,866.9245978,0.059844412,0.329418865
29.47598,865.9932731,0.059780122,0.329064975
29.50519,865.0626399,0.05971588,0.328711348
29.53443,864.1325569,0.059651676,0.328357929
29.56369,863.2032928,0.059587528,0.328004822
29.59299,862.2746738,0.059523425,0.327651961
29.62232,861.3466985,0.059459366,0.327299343
29.65167,860.419479,0.059395359,0.326947013
29.68105,859.4929001,0.059331397,0.326594927
29.71046,858.5634414,0.059267236,0.326241746
29.73991,857.6382874,0.059203372,0.325890201
29.76938,856.7138223,0.059139555,0.325538917
29.79888,855.7899887,0.059075782,0.325187874
29.8284,854.8668997,0.059012061,0.324837113
29.85796,853.94441,0.058948381,0.32448658
29.88755,853.0226658,0.058884752,0.324136331
29.91717,852.1015587,0.058821167,0.323786323
29.94681,851.1811789,0.058757633,0.323436592
29.97649,850.2613829,0.058694139,0.323087083
30.00619,849.3461315,0.058630958,0.322739301
30.03593,848.4424471,0.058568576,0.322395914
30.06569,847.539516,0.058506246,0.322052813
30.09548,846.6371646,0.058443956,0.321709932
30.12531,845.7354292,0.058381709,0.321367286
30.15516,844.8344841,0.058319516,0.32102494
30.18504,843.9341121,0.058257363,0.320682811
30.21495,843.0345205,0.058195263,0.320340979
30.24489,842.1355885,0.058133209,0.319999398
30.27486,841.2375107,0.058071214,0.319658142
30.30487,840.3400094,0.058009259,0.319317104
30.3349,839.4431686,0.05794735,0.318976317
30.36496,838.5469259,0.057885482,0.318635758
30.39505,837.6515204,0.057823671,0.318295517
30.42516,836.7567126,0.057761902,0.317955503
30.45531,835.8626283,0.057700183,0.317615764
30.48549,834.9692177,0.05763851,0.31727628
30.5157,834.0764816,0.057576884,0.316937054
30.54594,833.1843753,0.057515301,0.316598066
30.57621,832.2928511,0.057453758,0.3162593
30.60651,831.4019673,0.05739226,0.315920777
30.63684,830.5116909,0.057330804,0.315582484
30.6672,829.622219,0.057269403,0.315244498
30.69759,828.733432,0.057208049,0.314906772
30.72801,827.8452681,0.057146739,0.314569282
30.75846,826.9578922,0.057085482,0.314232092
30.78894,826.0774415,0.057024704,0.313897534
30.81945,825.1994533,0.056964096,0.313563911
30.84999,824.3222209,0.05690354,0.313230575
30.88056,823.445645,0.05684303,0.312897489
30.91116,822.5698804,0.056782575,0.312564711
30.94179,821.6950068,0.056722182,0.312232271
30.97245,820.8208748,0.05666184,0.311900114
31.00314,819.947395,0.056601543,0.311568204
31.03386,819.0746907,0.056541299,0.311236589
31.06462,818.2026922,0.056481105,0.310905242
31.0954,817.3313734,0.056420957,0.310574154
31.12621,816.4607858,0.05636086,0.310243343
31.15706,815.5909317,0.056300813,0.309912811
31.18793,814.7217316,0.056240812,0.309582527
31.21884,813.8533352,0.056180866,0.309252549
31.24977,812.9855334,0.056120961,0.308922797
31.28074,812.1184297,0.056061104,0.30859331
31.31174,811.2519224,0.056001288,0.30826405
31.34277,810.3862602,0.055941531,0.307935111
31.37382,809.5212118,0.055881816,0.307606405
31.40491,808.6569824,0.055822158,0.30727801
31.43603,807.7933651,0.055762542,0.306949848
31.46719,806.9306132,0.055702985,0.306622014
31.49837,806.0685317,0.055643475,0.306294436
31.52958,805.2071719,0.055584015,0.305967132
31.56082,804.3466254,0.055524611,0.305640136
31.5921,803.486793,0.055465256,0.305313412
31.62341,802.6276685,0.05540595,0.304986957
31.65474,801.7696165,0.055346718,0.30466091
31.68611,800.9122317,0.055287532,0.304335116
31.71751,800.0556379,0.055228401,0.304009623
31.74894,799.1997183,0.055169316,0.303684386
31.7804,798.3445845,0.055110286,0.303359447
31.81189,797.4902445,0.05505131,0.30303481
31.84342,796.6365863,0.054992381,0.302710432
31.87497,795.7837213,0.054933508,0.302386356
31.90656,794.9315791,0.054874684,0.302062554
31.93817,794.0801408,0.054815908,0.30173902
31.96982,793.2294674,0.054757186,0.301415776
32.0015,792.379532,0.054698514,0.301092813
32.03322,791.5301758,0.054639882,0.30077007
32.06496,790.6815825,0.054581303,0.300447617
32.09673,789.83376,0.054522778,0.300125456
32.12854,788.98663,0.0544643,0.299803559
32.16038,788.1402194,0.054405871,0.299481935
32.19224,787.2946449,0.054347501,0.299160629
32.22415,786.4497772,0.054289179,0.298839592
32.25608,785.6056657,0.054230909,0.298518841
32.28804,784.7622438,0.054172687,0.298198353
32.32004,783.9196964,0.054114526,0.297878197
32.35206,783.0778497,0.054056412,0.297558308
32.38412,782.2368198,0.053998355,0.297238729
32.41621,781.3965956,0.053940354,0.296919455
32.44834,780.5570267,0.053882398,0.296600431
32.48049,779.7183287,0.053824502,0.296281738
32.51268,778.8803161,0.053766654,0.295963305
32.54489,778.0430324,0.053708855,0.29564515
32.57714,777.2065729,0.053651114,0.295327307
32.60943,776.3706817,0.053593412,0.295009681
32.64174,775.5356324,0.053535768,0.294692374
32.67409,774.7013711,0.053478178,0.294375367
32.70646,773.8677313,0.053420631,0.294058595
32.73887,773.0349289,0.053363142,0.293742143
32.77132,772.2027874,0.053305699,0.293425941
32.80379,771.3714761,0.053248313,0.293110054
32.8363,770.540872,0.053190976,0.292794437
32.86884,769.7108656,0.05313368,0.292479046
32.90141,768.8817872,0.053076448,0.292164008
32.93401,768.0532993,0.053019257,0.291849195
32.96665,767.2254991,0.052962113,0.291534643
32.99931,766.3984186,0.05290502,0.291220364
33.03201,765.5721246,0.05284798,0.290906384
33.06475,764.7464858,0.052790985,0.290592653
33.09751,763.9215411,0.052734039,0.290279186
33.13031,763.0972537,0.052677138,0.289965969
33.16314,762.2736666,0.052620285,0.289653018
33.196,761.4507501,0.052563478,0.289340321
33.2289,760.6284037,0.052506711,0.289027842
33.26183,759.806938,0.052450005,0.288715696
33.29479,758.9860871,0.052393341,0.288403785
33.32778,758.1658235,0.052336718,0.288092097
33.3608,757.3463406,0.052280148,0.287780705
33.39386,756.5276154,0.052223631,0.287469601
33.42695,755.7094048,0.052167149,0.287158693
33.46008,754.8918725,0.052110715,0.286848042
33.49324,754.0750379,0.052054328,0.286537657
33.52643,753.2774218,0.051999268,0.286234574
33.55965,752.4975791,0.051945435,0.285938245
33.5929,751.7205094,0.051891793,0.28564297
33.62619,750.9442332,0.051838206,0.285347996
33.65951,750.1684122,0.051784651,0.285053195
33.69287,749.3931998,0.051731137,0.284758626
33.72626,748.6183463,0.051677649,0.284464193
33.75968,747.8440372,0.051624198,0.284169966
33.79313,747.0701139,0.051570773,0.283875887
33.82662,746.2968081,0.051517391,0.283582042
33.86014,745.5239854,0.051464043,0.28328838
33.89369,744.7516274,0.051410726,0.282994895
33.92728,743.9797409,0.051357443,0.282701589
33.9609,743.2084308,0.051304198,0.282408503
33.99455,742.4375013,0.051250981,0.282115561
34.02824,741.6669381,0.051197788,0.281822758
34.06196,740.8969459,0.051144635,0.281530172
34.09571,740.1273647,0.05109151,0.281237742
34.1295,739.358083,0.051038406,0.280945426
34.16332,738.5893369,0.050985339,0.280653313
34.19717,737.8209693,0.050932298,0.280361345
34.23106,737.0529899,0.050879284,0.280069524
34.26498,736.2854423,0.0508263,0.279777867
34.29893,735.5181398,0.050773332,0.279486303
34.33292,734.7512512,0.050720393,0.279194896
34.36694,733.9846387,0.050667474,0.278903594
34.401,733.21843,0.050614582,0.278612446
34.43509,732.4526071,0.050561716,0.278321445
34.46921,731.687128,0.050508875,0.278030574
34.50337,730.9220112,0.050456058,0.27773984
34.53756,730.1572771,0.050403268,0.277449252
34.57178,729.3927678,0.050350494,0.27715875
34.60604,728.6286259,0.050297744,0.276868387
34.64033,727.8648081,0.050245017,0.276578147
34.67466,727.1013778,0.050192317,0.276288054
34.70902,726.33834,0.050139644,0.275998111
34.74342,725.5756375,0.050086994,0.275708295
34.77784,724.8131564,0.05003436,0.275418563
34.81231,724.0509491,0.049981744,0.275128935
34.8468,723.2890286,0.049929148,0.274839417
34.88133,722.5274409,0.049876575,0.274550024
34.9159,721.7660753,0.049824018,0.274260716
34.9505,721.0049386,0.049771476,0.273971495
34.98513,720.2441173,0.049718956,0.273682394
35.0198,719.4835092,0.04966645,0.273393374
35.0545,718.7231112,0.04961396,0.273104434
35.08924,717.9630121,0.049561489,0.272815607
35.12401,717.2030675,0.04950903,0.272526839
35.15882,716.4434978,0.049456596,0.272238214
35.19366,715.6839739,0.049404166,0.271949605
35.22853,714.9247687,0.049351757,0.271661118
35.26344,714.165711,0.049299359,0.271372687
35.29839,713.4068203,0.049246972,0.27108432
35.33336,712.6481616,0.049194602,0.27079604
35.36838,711.8895768,0.049142236,0.270507789
35.40343,711.1312674,0.049089889,0.270219642
35.43851,710.3730664,0.04903755,0.269931537
35.47363,709.6150566,0.048985224,0.269643504
35.50878,708.8571081,0.048932903,0.269355495
